,VIX,VIX_zscore_long,DXY_zscore_long,SP500_log_return_5d,Gold_log_return_20d,FEDFUNDS_change_60d,UNRATE_change_180d,CPI_yoy_change,M2_yoy_change,Yield_Curve_10Y_2Y,Gold_Silver_Ratio
2014-12-01,14.15999984741211,-0.6776739612091028,-0.43574134361051203,-0.0077470929786604276,0.040719351650846065,0.0,-0.13432835820895528,0.01231524989320798,0.06308869254406346,1.7279999351501465,73.1619382226669
2014-12-02,12.850000381469728,-0.8348153964860019,-0.3737029655853488,-0.00023223475139499123,0.02687555238825391,0.33333333333333326,-0.13432835820895528,0.01231524989320798,0.06308869254406346,1.7350000858306884,73.08629217631396
2014-12-03,12.5,-0.8767998122979961,-0.3462292227823447,0.0007233866110283822,0.053625978868901934,0.33333333333333326,-0.13432835820895528,0.009645576199625916,0.054569136282641484,1.7169999408721925,73.87371203826311
2014-12-04,12.380000114440918,-0.8911944397311092,-0.36927208754370466,-0.0004391851207573829,0.05550829004137952,0.33333333333333326,-0.13432835820895528,0.009645576199625916,0.054569136282641484,1.7069999694824218,73.09321831359443
2014-12-05,11.890000343322754,-0.9499725303492371,-0.3134374797050339,0.0037703111151760164,0.01737552755244159,0.33333333333333326,-0.13432835820895528,0.009645576199625916,0.054569136282641484,1.6569999217987061,73.48110881544646
2014-12-08,14.210000038146973,-0.6716761711790565,-0.33913900652342804,0.003340078310295108,0.029819969958926586,0.33333333333333326,-0.16417910447761197,0.009645576199625916,0.04890689870383591,1.6169999694824218,73.67414778000187
2014-12-09,15.350000381469728,-0.5349270389669867,-0.37015785745589047,-0.003261940274387282,0.05740200688402109,0.33333333333333326,-0.16417910447761197,0.009645576199625916,0.04890689870383591,1.580000028610229,72.09765500292953
2014-12-10,18.530000686645508,-0.15346901159533413,-0.40738115473508374,-0.02350573529146295,0.05864817975022182,0.33333333333333326,-0.16417910447761197,0.009645576199625916,0.04479602133487082,1.5789999103546144,71.72708025470503
2014-12-11,20.07999992370605,0.03246167854779105,-0.37281651951292466,-0.01781772958805626,0.05365464276561072,0.33333333333333326,-0.16417910447761197,0.009645576199625916,0.04479602133487082,1.557999973297119,71.81546248256758
2014-12-12,21.07999992370605,0.15241702155539713,-0.39940449240374293,-0.03582802697863584,0.03074608616230909,0.33333333333333326,-0.16417910447761197,0.009645576199625916,0.04479602133487082,1.5429999256134037,71.80210732952462
2014-12-15,20.420000076293945,0.0732465134741103,-0.39054206016021625,-0.03490779110064236,0.020250003027831826,0.33333333333333326,-0.16417910447761197,0.006531213919623191,0.05276055931959056,1.515999937057495,73.04410479603476
2014-12-16,23.56999969482422,0.45110579818873753,-0.4197886951080687,-0.043195199140189065,-0.002342447976815717,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05276055931959056,1.4910000991821288,75.97200208855584
2014-12-17,19.440000534057617,-0.04430966776214537,-0.33116302035232553,-0.0065610047138447555,0.000586350563329626,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05041352031643287,1.5280000019073485,75.15575258383569
2014-12-18,16.809999465942383,-0.35979234799827864,-0.3214141420363747,0.01264493620024349,0.0033537385033482864,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05041352031643287,1.5339999961853028,75.1667262588108
2014-12-19,16.489999771118164,-0.3981780211532471,-0.2895088450314881,0.033551039959320954,-0.0013369898955060174,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05041352031643287,1.5060001182556153,74.78581772815589
2014-12-22,15.25,-0.5469226190270794,-0.27444264260146894,0.043717048710970076,-0.013304380440873424,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.055510607695073766,1.4519999408721924,75.38500469798404
2014-12-23,14.800000190734863,-0.6009025005008363,-0.24874111578307484,0.05398714720605526,-0.016168732171476904,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.055510607695073766,1.526999969482422,74.88239406818195
2014-12-24,14.369999885559082,-0.6524833346015724,-0.25671710195417735,0.033699767721685196,-0.019493445261992853,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05378650535800822,1.5339999389648442,74.87398550789895
2014-12-25,14.369999885559082,-0.6524833346015724,-0.25671710195417735,0.009968392835976055,-0.019493445261992853,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05378650535800822,1.5339999389648442,74.87398550789895
2014-12-26,14.5,-0.6368891262827839,-0.251399777840109,0.008712864850678018,0.016958936423146984,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05378650535800822,1.52,74.18694668894116
2014-12-29,15.0600004196167,-0.5697140838632595,-0.23721934532227695,0.0057710457988402325,-0.030256130945111075,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05741236021611518,1.4870000171661377,75.05715945956277
2014-12-30,15.920000076293944,-0.4665525300601172,-0.2549448859695673,-0.0008743858653683892,0.0008335418009499634,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05741236021611518,1.500000057220459,73.90393892162218
2014-12-31,19.200000762939453,-0.07309892262837168,-0.23012980522359736,-0.011099463185544308,-0.02056582710422043,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05635052988326428,1.5000000762939454,76.0616804581313
2015-01-01,19.200000762939453,-0.07309892262837168,-0.23012980522359736,-0.011099463185544308,-0.019738012487410507,0.33333333333333326,-0.09677419354838723,0.006531213919623191,0.05635052988326428,1.5000000762939454,76.0616804581313
2015-01-02,17.790000915527344,-0.24223593796536347,-0.15834254888248459,-0.014743594640800555,-0.0034510161164282003,0.22222222222222232,-0.09677419354838723,0.004097106524769689,0.05635052988326428,1.4629999065399169,75.37816095541994
2015-01-05,19.920000076293945,0.013268841970307267,-0.1317552521519046,-0.03405221160147731,0.007671240267564146,0.22222222222222232,-0.09677419354838723,0.004097106524769689,0.05804508042390655,1.3590000343322752,74.41127145251328
2015-01-06,21.1200008392334,0.15721534509809834,-0.12111992776352837,-0.03808487325767315,-0.00995597494834386,0.22222222222222232,-0.09677419354838723,0.004097106524769689,0.05804508042390655,1.3130000591278082,73.43853531070494
2015-01-07,19.309999465942383,-0.059903990479263466,-0.08655596870160759,-0.01615775385154649,-0.015003395866473953,0.22222222222222232,-0.09677419354838723,0.004097106524769689,0.05325728974214794,1.3339999961853026,73.32525492447719
2015-01-08,17.010000228881836,-0.3358011878780936,-0.044015347308344735,0.0015724142756092711,-0.013725262655761131,0.22222222222222232,-0.08064516129032262,0.004097106524769689,0.05325728974214794,1.3960000324249267,73.90373902627115
2015-01-09,17.549999237060547,-0.2710254216282493,-0.08212441449972636,-0.006526886398334386,-0.004922077205428332,0.22222222222222232,-0.08064516129032262,0.004097106524769689,0.05325728974214794,1.3809999561309811,74.20969265100396
2015-01-12,19.600000381469727,-0.025116831184661157,-0.07857930637026678,0.003793710290782449,0.020903257940542007,0.22222222222222232,-0.08064516129032262,0.004097106524769689,0.05462286127399785,1.3519999408721923,74.55095025990005
2015-01-13,20.559999465942383,0.09004018828024411,-0.04933334758265138,0.010145079545666296,0.0332787675089042,0.22222222222222232,-0.08064516129032262,0.004097106524769689,0.05462286127399785,1.3499999856948852,72.0759152600365
2015-01-14,21.479999542236328,0.20039911299910806,-0.06262665786782347,-0.0072476852671855595,0.033024761268346414,0.22222222222222232,-0.08064516129032262,0.004097106524769689,0.05915096538247777,1.3270000123977659,72.80019284964713
2015-01-15,22.38999938964844,0.30955845683229727,-0.04578823945319432,-0.034268756398908765,0.05693983432490419,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.05915096538247777,1.3349999761581421,74.0760238132025
2015-01-16,20.950000762939453,0.13682292763493892,-0.030722037023175164,-0.012494541065562668,0.06553622416086301,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.05915096538247777,1.325000057220459,71.98263720324354
2015-01-19,20.950000762939453,0.13682292763493892,-0.030722037023175164,-0.004367924222092207,0.07917515709292125,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06185798031587808,1.325000057220459,71.98263720324354
2015-01-20,19.88999938964844,0.009670099313282096,0.01625013857196765,-0.00023728635287552474,0.09415949320323343,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06185798031587808,1.277000041007996,72.11232600771335
2015-01-21,18.850000381469727,-0.11508333844036571,0.0029561521265597675,0.010313207637289481,0.09751555588977279,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06472110873433867,1.3230000448226928,71.16452447122201
2015-01-22,16.399999618530273,-0.40897402032766433,0.12171423174234,0.0347584237124872,0.10291180723873382,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06472110873433867,1.3660000276565551,70.89828319915563
2015-01-23,16.65999984741211,-0.3777856036900876,0.1890699338815728,0.015916874246918046,0.07825843420719814,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06472110873433867,1.2970000314712524,70.69568735172513
2015-01-26,15.520000457763672,-0.5145346215038276,0.17134506939451824,0.018482042245541362,0.0794371987737371,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06264492818752143,1.2879999494552608,71.20833148440713
2015-01-27,17.219999313354492,-0.3106106756688929,0.10221647511043963,0.003455001996283376,0.0734709735644373,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06264492818752143,1.285000047683716,71.49102803004295
2015-01-28,20.440000534057617,0.0756456752454607,0.14209843444666706,-0.014852965836927932,0.08264478722304872,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06920843921540265,1.2239999771118164,71.17002257824373
2015-01-29,18.76000022888184,-0.1258793376147826,0.1695721772496712,-0.020517761849294686,0.058002683163686945,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06920843921540265,1.2410000467300415,74.86573690151785
2015-01-30,20.96999931335449,0.1392218606096294,0.17134506939451824,-0.02808820457631138,0.07510121517357046,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06920843921540265,1.2049999523162842,74.36598662082314
2015-02-02,19.43000030517578,-0.04550924864782057,0.14475709650370122,-0.017774202574719195,0.05832056695356163,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06522938351766627,1.1829999780654907,74.04699193369177
2015-02-03,17.329999923706055,-0.2974155147231252,0.06499385399148468,0.010040323818591405,0.03259659498429867,0.22222222222222232,-0.09523809523809523,-0.002299309782054282,0.06522938351766627,1.2599999713897705,72.79398607089936
2015-02-04,18.32999992370605,-0.17746017171551956,0.0995578130534042,0.019463120057160575,0.04300700968463745,0.22222222222222232,-0.09523809523809523,-0.003396349773081342,0.05974755062932413,1.2770000505447388,72.71995338689655
2015-02-05,16.850000381469727,-0.3549940244555778,0.1624819609907558,0.02021241370980614,0.043400573385015115,0.22222222222222232,-0.09523809523809523,-0.003396349773081342,0.05974755062932413,1.295000057220459,73.45750742622513
2015-02-06,17.290000915527344,-0.30221360946916653,0.1624819609907558,0.02986548510424625,0.014613121164470513,0.22222222222222232,-0.09523809523809523,-0.003396349773081342,0.05974755062932413,1.287999963760376,73.98369478761333
2015-02-09,18.549999237060547,-0.15107007862064323,0.14032554230181998,0.012730075793549081,0.006549526267699182,0.22222222222222232,-0.12698412698412698,-0.003396349773081342,0.05293699561857279,1.297999954223633,72.75712364593241
2015-02-10,17.229999542236328,-0.3094110947832177,0.16779996126506244,0.009012816770158234,-0.0021899300819479537,0.22222222222222232,-0.12698412698412698,-0.003396349773081342,0.05293699561857279,1.3210000562667847,73.06163314615888
2015-02-11,16.959999084472656,-0.3417990923064696,0.1881834878091474,0.013148489332453132,-0.012554191345759828,0.22222222222222232,-0.12698412698412698,-0.003396349773081342,0.048343753918916654,1.3180000352859498,72.79784645599378
2015-02-12,15.34000015258789,-0.5361266198526622,0.10842024529693212,0.01250797368745981,-0.035902098706063666,0.22222222222222232,-0.12698412698412698,-0.003396349773081342,0.048343753918916654,1.3759999418258668,72.72022794510183
2015-02-13,14.6899995803833,-0.6140976614466039,0.11816912361288419,0.019998460527117463,-0.0402706998518834,0.22222222222222232,-0.12698412698412698,-0.003396349773081342,0.048343753918916654,1.3609999084472655,70.98622575907575
2015-02-16,14.6899995803833,-0.6140976614466039,0.11816912361288419,0.024254699837599286,-0.0402706998518834,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05743564019419911,1.3609999084472655,70.98622575907575
2015-02-17,15.800000190734863,-0.48094715749323014,0.10576158323989922,0.015232019981335372,-0.06884384857786778,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05743564019419911,1.4449999809265137,73.83571761633871
2015-02-18,15.449999809265137,-0.5229315733052242,0.11816912361288419,0.014946695368265046,-0.07543480736024867,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05282402989467294,1.4459999847412108,73.82768930288462
2015-02-19,15.289999961853027,-0.5421244098827084,0.13589466426017455,0.004285778586630063,-0.07468177504811607,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05282402989467294,1.4429999160766602,73.7340391062969
2015-02-20,14.300000190734863,-0.6608801720046392,0.12260067781476541,0.006327162079906648,-0.07067413706292841,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05282402989467294,1.462999897003174,74.05767621306572
2015-02-23,14.5600004196167,-0.6296917553670626,0.1509608666901937,0.006023776867920998,-0.06381967088723593,0.22222222222222232,-0.09836065573770492,-0.0008703146293520536,0.05580279504490426,1.419000015258789,73.87825863187678
2015-02-24,13.6899995803833,-0.73405300445421,0.1438706504312758,0.007182449638953712,-0.07622424115945446,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.05580279504490426,1.3880000352859496,73.96490440625608
2015-02-25,13.84000015258789,-0.7160596343640713,0.11905556968530709,0.006730791298579807,-0.06830433818238242,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.0606554733277187,1.3589999818801881,73.12469651857772
2015-02-26,13.90999984741211,-0.7076627969610043,0.21477146069996694,0.006316294384045014,-0.036527070961319276,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.0606554733277187,1.3560000324249266,72.942167414209
2015-02-27,13.34000015258789,-0.7760373058678742,0.21122635257050862,-0.0027522313856432573,-0.052920721227260006,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.0606554733277187,1.3720000934600831,73.43304909646682
2015-03-02,13.039999961853027,-0.812023931649822,0.22983766312998608,0.003657392007475484,-0.05516919032303234,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.06450803662622961,1.4240001106262206,73.60882437360738
2015-03-03,13.859999656677246,-0.7136605869910506,0.22274744687106818,-0.0036464530651732687,-0.04522421172778107,-0.08333333333333326,-0.09836065573770492,-0.0008703146293520536,0.06450803662622961,1.4419999790191649,74.05585206914134
2015-03-04,14.229999542236328,-0.6692771238060359,0.2750369465802818,-0.007278597331725254,-0.051301682492455286,-0.08333333333333326,-0.09836065573770492,-0.002906434829765825,0.05780753376483472,1.4629999065399169,74.42350470227886
2015-03-05,14.039999961853027,-0.692068588642216,0.31137312162681136,-0.004606113450435473,-0.05379870371159425,-0.08333333333333326,-0.09836065573770492,-0.002906434829765825,0.05780753376483472,1.4619999885559083,74.13216133625072
2015-03-06,15.199999809265137,-0.5529204090571257,0.42126944515930703,-0.015920786764270077,-0.05823166940886651,-0.08333333333333326,-0.09836065573770492,-0.002906434829765825,0.05780753376483472,1.5100000095367432,73.75189725839184
2015-03-09,15.0600004196167,-0.5697140838632595,0.4186101069420333,-0.0180903625874271,-0.06183426902894298,-0.08333333333333326,-0.11475409836065564,-0.002906434829765825,0.056525493896955936,1.494999933242798,74.03364112609233
2015-03-10,16.690000534057617,-0.37418686103306203,0.5098951199150502,-0.03064831092075091,-0.05980792999073039,-0.08333333333333326,-0.11475409836065564,-0.002906434829765825,0.056525493896955936,1.425999927520752,74.30346389686366
2015-03-11,16.8700008392334,-0.35259486268422746,0.6144734431732343,-0.028169670367081092,-0.05766044008526961,-0.08333333333333326,-0.11475409836065564,-0.002906434829765825,0.05148902612994988,1.4089999675750728,74.98859114680748
2015-03-12,15.420000076293944,-0.5265302015639203,0.5568666193499547,-0.016842333412080166,-0.05734645971831727,-0.08333333333333326,-0.11475409836065564,-0.002906434829765825,0.05148902612994988,1.425999956130981,74.36261365239596
2015-03-13,16.0,-0.4569561117713749,0.66144494260814,-0.008660214139809948,-0.062144345877708645,-0.08333333333333326,-0.11475409836065564,-0.002906434829765825,0.05148902612994988,1.431999988555908,74.47179414437693
2015-03-16,15.609999656677246,-0.5037387367277399,0.5967479025259439,0.0008460325260699015,-0.06153714412890361,-0.08333333333333326,-0.11475409836065564,-0.00022031284423873476,0.058338280509308005,1.4380000495910643,73.9247523387058
2015-03-17,15.65999984741211,-0.4977409466976937,0.5958614564535197,0.014627155755429331,-0.05076622701263364,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.058338280509308005,1.3580000877380372,73.78871793866138
2015-03-18,13.970000267028809,-0.7004654260452828,0.5036913497285552,0.02863177793354291,-0.04109287037508705,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.05473089319616764,1.380999975204468,74.16425460260744
2015-03-19,14.06999969482422,-0.6884699603835199,0.5524350651480723,0.011224586600555676,-0.03198656735170666,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.05473089319616764,1.3469999980926515,72.62392884918793
2015-03-20,13.020000457763672,-0.8144229790228427,0.4469709719776999,0.026290205884011996,-0.016407512712592047,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.05473089319616764,1.329999947547913,70.24367155383038
2015-03-23,13.40999984741211,-0.7676404684648074,0.3689799454500934,0.011100040253442802,-0.010300345288642185,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.05724756059870195,1.3149999618530277,70.41251886349966
2015-03-24,13.619999885559082,-0.7424498418572769,0.3831603779679254,0.008267392259633884,-0.004354083153815419,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.05724756059870195,1.298000020980835,70.25290321681112
2015-03-25,15.4399995803833,-0.5241311541908994,0.3645490674084492,-0.01848363576923384,-0.0030854805753231674,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.06121146584885917,1.329999957084656,70.51237226773424
2015-03-26,15.800000190734863,-0.48094715749323014,0.4053167966568612,-0.0159794773797576,-0.00372717546729049,-0.08333333333333326,-0.12903225806451613,-0.00022031284423873476,0.06121146584885917,1.396999969482422,70.38313245200798
2015-03-27,15.06999969482422,-0.5685146173759138,0.39202281021145335,-0.02258609884351382,-0.010611877588102432,0.0,-0.12903225806451613,-0.00022031284423873476,0.06121146584885917,1.3679999542236327,70.3612506220527
2015-03-30,14.510000228881836,-0.6356895453971088,0.4531747421641924,-0.008676459589651105,-0.019143658684942184,0.0,-0.12903225806451613,-0.00022031284423873476,0.06406551913633862,1.383000059127808,71.12925965855058
2015-03-31,15.289999961853027,-0.5421244098827084,0.486852255153689,-0.011352800105590808,-0.017511255244820518,0.0,-0.12903225806451613,-0.00022031284423873476,0.06406551913633862,1.374000015258789,71.3527543709643
2015-04-01,15.109999656677246,-0.563716408231543,0.4717860527236686,-0.0006601277801993404,0.0062274458340163775,0.0,-0.12903225806451613,-0.00022031284423873476,0.05966052025315327,1.3180000305175779,70.88124449905523
2015-04-02,14.670000076293944,-0.6164967088196248,0.4053167966568612,0.005243655260988696,0.004172235606877822,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.05966052025315327,1.3540000438690183,71.97051211268057
2015-04-03,14.670000076293944,-0.6164967088196248,0.4053167966568612,0.002877894531485438,0.031123060714725734,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.05966052025315327,1.3540000438690183,71.97051211268057
2015-04-06,14.739999771118164,-0.6080998714165576,0.37607016170901003,-0.0026974154684984587,0.04378053559435978,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.054823419336046175,1.3940000438690183,71.2840026050177
2015-04-07,14.779999732971191,-0.6033016622721866,0.439880755718782,0.004073238040445109,0.042609897054106054,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.054823419336046175,1.37300000667572,71.95244699498228
2015-04-08,13.979999542236328,-0.6992659595579375,0.4611507283352949,0.010725433799639734,0.04453112835084727,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.0477209163678447,1.3549999809265136,73.18126134446031
2015-04-09,13.09000015258789,-0.8060261416197758,0.5577530654223789,0.011649557369551507,0.035387587142270756,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.0477209163678447,1.3979999446868896,73.84310865267716
2015-04-10,12.579999923706056,-0.8672033940092538,0.5781365919664664,0.016838934269007736,0.04412730252142455,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.0477209163678447,1.380999975204468,73.5858224697775
2015-04-13,13.9399995803833,-0.7040641687023085,0.5869990242099917,0.005660054800880958,0.03911065338188809,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.05098238630884011,1.3990000104904172,73.66707605927262
2015-04-14,13.670000076293944,-0.7364520518272308,0.5223026602880352,0.009352519767981805,0.03802089508200562,0.09090909090909083,-0.12903225806451613,-0.002080619787878213,0.05098238630884011,1.3740000438690183,73.85301947678109
2015-04-15,12.84000015258789,-0.8360149773716773,0.4841935930966536,0.011808567255630271,0.042592161731008306,0.09090909090909083,-0.12903225806451613,-0.0010403098939391064,0.04873887824466561,1.389999976158142,73.85211546417956
2015-04-16,12.600000381469728,-0.8648042322379034,0.40354390451201544,0.006582244624019275,0.024419298545405435,0.09090909090909083,-0.12903225806451613,-0.0010403098939391064,0.04873887824466561,1.378000020980835,73.60531263890417
2015-04-17,13.890000343322754,-0.710061844334025,0.41240633675554084,-0.009982836464490254,0.015161303130317542,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.04873887824466561,1.340000023841858,74.1569554667448
2015-04-20,13.300000190734863,-0.7808355150122454,0.44962963403473283,0.0038017189430075717,0.004618945856294458,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06201936957035259,1.3449999809265136,75.1432331365881
2015-04-21,13.25,-0.7868333050422915,0.4531747421641924,0.0006915841797258673,0.00935451017277478,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06201936957035259,1.3660000085830688,75.1718512449317
2015-04-22,12.710000038146973,-0.8516091856904656,0.4567191741334124,0.0006311779881164451,-0.008724175872597497,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06771744962310788,1.402000002861023,75.16306737309385
2015-04-23,12.479999542236328,-0.8791989740693466,0.3911363641390292,0.003764865588654074,-0.008918543108973238,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06771744962310788,1.3970000267028808,75.48028294667758
2015-04-24,12.289999961853027,-0.9019904389055265,0.3592310671341438,0.017390836602460866,-0.02071661260499115,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06771744962310788,1.3770000553131103,75.18392833903926
2015-04-27,13.119999885559082,-0.80242751336108,0.3459370806887334,0.004048174775189646,0.015493797856916729,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06584398335869412,1.384000024795532,73.41672322380334
2015-04-28,12.40999984741211,-0.8875958114724134,0.2856715948084185,0.008295281717304169,0.025782600995497854,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.06584398335869412,1.4130000495910644,73.18984794221494
2015-04-29,13.390000343322754,-0.770039515837828,0.19970525826994906,-0.0005266492636552682,0.00140623971643221,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.07760644541671113,1.4750000858306884,72.57348789989246
2015-04-30,14.550000190734863,-0.6308913362527377,0.15361952874722787,-0.013062143139455867,-0.015525004154617232,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.07760644541671113,1.4660000038146972,73.3316784998616
2015-05-01,12.699999809265137,-0.8528087665761409,0.21565790677238983,-0.004448633400754257,-0.022228770897474638,0.09090909090909083,-0.11475409836065564,-0.0010403098939391064,0.07760644541671113,1.517000102996826,72.90050248591065
2015-05-04,12.850000381469728,-0.8348153964860019,0.2316105552748344,0.002637712987743356,-0.02644198822053728,0.09090909090909083,-0.11475409836065564,-0.002937725288918558,0.07253761604951436,1.5349999904632567,72.28652099965612
2015-05-05,14.3100004196167,-0.659680591118964,0.20059102818213237,-0.012035694808133096,-0.014477351572078466,0.09090909090909083,-0.11475409836065564,-0.002937725288918558,0.07253761604951436,1.5560001182556151,72.06619607134776
2015-05-06,15.149999618530272,-0.5589181990871721,0.11196535342638919,-0.012754027821492023,-0.01069612155131967,0.09090909090909083,-0.11475409836065564,-0.002937725288918558,0.06740240545874521,1.5900000095367433,72.20942142791272
2015-05-07,15.130000114440918,-0.5613172464601925,0.15539242089207744,0.0011932356812315139,-0.009427638153530425,0.09090909090909083,-0.11475409836065564,-0.002937725288918558,0.06740240545874521,1.5540000152587892,72.66470446058439
2015-05-08,12.859999656677246,-0.8336159299986566,0.17045862332209535,0.003697607105137677,-0.012950843430274018,0.09090909090909083,-0.08196721311475408,-0.002937725288918558,0.06740240545874521,1.5600000953674322,72.32088653548936
2015-05-11,13.850000381469728,-0.7148600534783959,0.18995637995399822,-0.004341382498707604,-0.01351550282279343,0.09090909090909083,-0.08196721311475408,-0.002937725288918558,0.05137486392962387,1.6539999294281005,72.59786027741167
2015-05-12,13.859999656677246,-0.7136605869910506,0.14741575856073538,0.004612624420455181,-0.000167748168532695,0.09090909090909083,-0.08196721311475408,-0.002937725288918558,0.05137486392962387,1.649999990463257,72.23500660524873
2015-05-13,13.760000228881836,-0.7256560526528133,0.06676674613633425,0.008773304270735553,0.013967766442233931,0.09090909090909083,-0.08196721311475408,-0.002937725288918558,0.05130973451327425,1.6920000648498532,70.80839033837674
2015-05-14,12.739999771118164,-0.8480105574317698,0.04372388137497304,0.015728198063020303,0.022613841539500763,0.09090909090909083,-0.08196721311475408,-0.002937725288918558,0.05130973451327425,1.6790000820159912,70.2275239959857
2015-05-15,12.380000114440918,-0.8911944397311092,0.024226124743071408,0.003128168903525456,0.018613595672137054,0.09090909090909083,-0.08196721311475408,0.0003503321824429584,0.05130973451327425,1.5910000324249267,69.8489595138756
2015-05-18,12.729999542236328,-0.849210138317445,0.11728335370069583,0.011274037832178087,0.02833382298330411,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05530088495575214,1.6479999256134037,69.32023804383047
2015-05-19,12.850000381469728,-0.8348153964860019,0.21299856855511862,0.013584452673703347,0.0033197805565586447,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05530088495575214,1.63200008392334,70.78592835304633
2015-05-20,12.880000114440918,-0.8312167682273063,0.2289512170575632,0.012958504513560872,0.018365988771153516,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05600177108700466,1.6509999275207519,70.72900136478323
2015-05-21,12.109999656677246,-0.9235824372543612,0.21211279864293403,0.004572046160545564,0.008337550212883524,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05600177108700466,1.584999942779541,70.38747122423892
2015-05-22,12.130000114440918,-0.9211832754830108,0.27858205470974146,0.0015675421831955873,0.02446022150036416,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05600177108700466,1.5749999141693114,70.71638286970278
2015-05-25,12.130000114440918,-0.9211832754830108,0.27858205470974146,-0.0014757702893749627,0.0008307027886225499,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05660394066858543,1.5749999141693114,70.71638286970278
2015-05-26,14.0600004196167,-0.6896694268708655,0.39290925628387624,-0.011167393599035295,-0.022323140335139866,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05660394066858543,1.4970000839233397,70.94538091408896
2015-05-27,13.270000457763672,-0.7844341432709412,0.3991130264703712,-0.001115525219131159,-0.019953096475608497,0.09090909090909083,-0.05084745762711873,0.0003503321824429584,0.05913630109626733,1.4949999904632567,71.27659512026912
